Timestamp,Content
2025-07-08T11:57:39.947274,https://qrfy.io/cAWB0xD_MO
2025-07-08T11:57:40.023086700,https://qrfy.io/cAWB0xD_MO
2025-07-08T11:57:40.039791100,https://qrfy.io/cAWB0xD_MO
2025-07-08T11:57:40.080906100,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:49.293450700,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:49.318971200,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:49.614986100,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:49.669021,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:49.693221400,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:49.739608200,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:49.763067300,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:49.807947,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:49.888960400,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:49.943648200,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:49.968692400,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:50.007280100,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:50.029027500,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:50.070768100,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:50.088946700,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:50.127034100,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:50.147500900,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:50.222547800,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:50.242884700,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:50.271839100,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:50.292036400,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:50.338411400,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:50.421499600,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:50.469838800,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:50.489823300,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:50.531478100,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:50.557259700,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:50.614320500,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:51.150442700,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:51.209100,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:51.228407,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:51.264986500,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:51.612723100,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:51.670946200,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:51.755584800,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:51.812016200,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:51.825536,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:51.890103800,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:51.909910,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:51.936413900,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:51.954115700,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:52.003008100,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:52.880728,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:52.947223300,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:53.021799600,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:53.074204300,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:53.091542900,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:53.142597800,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:53.165976,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:53.205453300,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:53.228443900,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:53.266974900,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:53.356252200,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:53.413914500,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:53.439801500,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:53.476729400,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:53.497722200,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:53.588751700,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:53.613087700,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:53.635533700,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:53.652444400,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:53.673271700,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:53.690704900,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:53.744090400,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:53.763567500,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:53.807735500,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:53.831242100,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:53.877465400,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:53.901206500,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:53.937869800,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:53.953904100,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:54.000536800,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:54.015314400,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:54.065992600,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:54.079075100,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:54.146523300,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:54.172952800,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:54.209456800,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:54.229880100,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:54.272165700,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:54.288955300,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:54.344707600,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:54.366475300,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:54.404276600,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:54.429484800,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:54.469501600,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:54.495097500,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:54.549702700,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:54.575789600,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:54.612540800,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:54.633289300,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:54.671181300,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:54.688199900,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:54.739240400,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:54.821648900,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:54.864435800,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:54.881507,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:54.944427800,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:55.025180,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:55.074271500,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:55.094163200,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:55.134872100,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:55.150224300,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:55.196528500,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:55.220508300,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:55.267452300,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:55.287541600,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:55.342766400,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:55.370302500,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:55.405748400,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:55.425203700,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:55.471952300,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:55.621636,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:55.691740100,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:55.892877800,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:55.955347400,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:56.082803,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:56.140856,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:56.284111900,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:56.348185900,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:56.373437500,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:56.399201100,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:56.422194,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:56.468786400,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:56.491076100,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:56.551139500,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:56.573018,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:56.612465300,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:56.635189400,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:56.668780300,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:56.762533500,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:56.809068500,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:56.829493900,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:56.867904300,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:56.969488800,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:57.009178500,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:57.082027300,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:57.143873600,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:57.165920600,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:57.202722200,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:57.220993700,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:57.262371300,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:57.283390700,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:57.353904700,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:57.377159900,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:57.408910400,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:57.425023200,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:57.481106200,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:57.502210300,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:57.533619400,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:57.554766400,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:57.605971400,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:57.630349200,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:57.666675100,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:57.687578200,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:57.744920700,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:57.765276300,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:57.811887,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:57.838447600,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:57.872074200,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:57.947213800,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:58.009751900,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:58.031582,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:58.061682100,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:58.357609800,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:58.416996900,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:58.438174600,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:58.461709200,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:58.564569300,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:58.632619200,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:58.670953100,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:58.706809200,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:59.407456,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:59.493581,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:31:59.932710900,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:32:00.038599300,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:32:00.257662400,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:32:00.332351900,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:32:00.380443900,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:32:00.427914300,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:32:00.479420900,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:32:00.515921300,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:32:00.553748300,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:32:00.592437,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:32:00.622456800,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:32:00.747886,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:32:00.785103200,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:32:00.831406500,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:32:00.870041200,https://qrfy.io/cAWB0xD_MO
2025-07-09T11:33:43.354638300,https://docs.google.com/forms/d/e/1FAIpQLSeUvy9C6JaE1fukAvUtuekht2qzHOj3X3RtaMdzWAkxqauj4A/viewform?usp=header
2025-07-09T11:33:43.410752300,https://docs.google.com/forms/d/e/1FAIpQLSeUvy9C6JaE1fukAvUtuekht2qzHOj3X3RtaMdzWAkxqauj4A/viewform?usp=header
2025-07-09T11:33:43.432917,https://docs.google.com/forms/d/e/1FAIpQLSeUvy9C6JaE1fukAvUtuekht2qzHOj3X3RtaMdzWAkxqauj4A/viewform?usp=header
2025-07-09T11:33:43.464806500,https://docs.google.com/forms/d/e/1FAIpQLSeUvy9C6JaE1fukAvUtuekht2qzHOj3X3RtaMdzWAkxqauj4A/viewform?usp=header
2025-07-09T11:33:43.492406800,https://docs.google.com/forms/d/e/1FAIpQLSeUvy9C6JaE1fukAvUtuekht2qzHOj3X3RtaMdzWAkxqauj4A/viewform?usp=header
2025-07-09T11:33:43.515491500,https://docs.google.com/forms/d/e/1FAIpQLSeUvy9C6JaE1fukAvUtuekht2qzHOj3X3RtaMdzWAkxqauj4A/viewform?usp=header
2025-07-09T11:33:43.749868800,https://docs.google.com/forms/d/e/1FAIpQLSeUvy9C6JaE1fukAvUtuekht2qzHOj3X3RtaMdzWAkxqauj4A/viewform?usp=header
2025-07-09T11:33:45.754729500,https://docs.google.com/forms/d/e/1FAIpQLSeUvy9C6JaE1fukAvUtuekht2qzHOj3X3RtaMdzWAkxqauj4A/viewform?usp=header
2025-07-09T11:33:46.143141600,https://docs.google.com/forms/d/e/1FAIpQLSeUvy9C6JaE1fukAvUtuekht2qzHOj3X3RtaMdzWAkxqauj4A/viewform?usp=header
2025-07-09T11:33:46.825363100,https://docs.google.com/forms/d/e/1FAIpQLSeUvy9C6JaE1fukAvUtuekht2qzHOj3X3RtaMdzWAkxqauj4A/viewform?usp=header
2025-07-09T11:33:46.886339800,https://docs.google.com/forms/d/e/1FAIpQLSeUvy9C6JaE1fukAvUtuekht2qzHOj3X3RtaMdzWAkxqauj4A/viewform?usp=header
2025-07-09T11:33:47.565634800,https://docs.google.com/forms/d/e/1FAIpQLSeUvy9C6JaE1fukAvUtuekht2qzHOj3X3RtaMdzWAkxqauj4A/viewform?usp=header
2025-07-09T11:33:47.635712,https://docs.google.com/forms/d/e/1FAIpQLSeUvy9C6JaE1fukAvUtuekht2qzHOj3X3RtaMdzWAkxqauj4A/viewform?usp=header
2025-07-09T11:33:48.548083,https://docs.google.com/forms/d/e/1FAIpQLSeUvy9C6JaE1fukAvUtuekht2qzHOj3X3RtaMdzWAkxqauj4A/viewform?usp=header
2025-07-09T11:33:48.701234,https://docs.google.com/forms/d/e/1FAIpQLSeUvy9C6JaE1fukAvUtuekht2qzHOj3X3RtaMdzWAkxqauj4A/viewform?usp=header
2025-07-09T11:33:48.752163,https://docs.google.com/forms/d/e/1FAIpQLSeUvy9C6JaE1fukAvUtuekht2qzHOj3X3RtaMdzWAkxqauj4A/viewform?usp=header
2025-07-09T11:33:49.450621500,https://docs.google.com/forms/d/e/1FAIpQLSeUvy9C6JaE1fukAvUtuekht2qzHOj3X3RtaMdzWAkxqauj4A/viewform?usp=header
2025-07-09T11:33:49.495807,https://docs.google.com/forms/d/e/1FAIpQLSeUvy9C6JaE1fukAvUtuekht2qzHOj3X3RtaMdzWAkxqauj4A/viewform?usp=header
2025-07-09T11:33:49.517310400,https://docs.google.com/forms/d/e/1FAIpQLSeUvy9C6JaE1fukAvUtuekht2qzHOj3X3RtaMdzWAkxqauj4A/viewform?usp=header
2025-07-09T11:33:49.537648600,https://docs.google.com/forms/d/e/1FAIpQLSeUvy9C6JaE1fukAvUtuekht2qzHOj3X3RtaMdzWAkxqauj4A/viewform?usp=header
2025-07-09T11:33:49.577830200,https://docs.google.com/forms/d/e/1FAIpQLSeUvy9C6JaE1fukAvUtuekht2qzHOj3X3RtaMdzWAkxqauj4A/viewform?usp=header
2025-07-09T11:33:49.838638500,https://docs.google.com/forms/d/e/1FAIpQLSeUvy9C6JaE1fukAvUtuekht2qzHOj3X3RtaMdzWAkxqauj4A/viewform?usp=header
2025-07-09T11:33:49.905386800,https://docs.google.com/forms/d/e/1FAIpQLSeUvy9C6JaE1fukAvUtuekht2qzHOj3X3RtaMdzWAkxqauj4A/viewform?usp=header
2025-07-09T11:33:50.157682,https://docs.google.com/forms/d/e/1FAIpQLSeUvy9C6JaE1fukAvUtuekht2qzHOj3X3RtaMdzWAkxqauj4A/viewform?usp=header
2025-07-09T11:33:50.230036700,https://docs.google.com/forms/d/e/1FAIpQLSeUvy9C6JaE1fukAvUtuekht2qzHOj3X3RtaMdzWAkxqauj4A/viewform?usp=header
2025-07-09T11:33:50.834055100,https://docs.google.com/forms/d/e/1FAIpQLSeUvy9C6JaE1fukAvUtuekht2qzHOj3X3RtaMdzWAkxqauj4A/viewform?usp=header
2025-07-09T11:33:50.898057600,https://docs.google.com/forms/d/e/1FAIpQLSeUvy9C6JaE1fukAvUtuekht2qzHOj3X3RtaMdzWAkxqauj4A/viewform?usp=header
2025-07-09T11:33:51.039072500,https://docs.google.com/forms/d/e/1FAIpQLSeUvy9C6JaE1fukAvUtuekht2qzHOj3X3RtaMdzWAkxqauj4A/viewform?usp=header
2025-07-09T11:33:51.769419600,https://docs.google.com/forms/d/e/1FAIpQLSeUvy9C6JaE1fukAvUtuekht2qzHOj3X3RtaMdzWAkxqauj4A/viewform?usp=header
2025-07-09T11:33:51.840688400,https://docs.google.com/forms/d/e/1FAIpQLSeUvy9C6JaE1fukAvUtuekht2qzHOj3X3RtaMdzWAkxqauj4A/viewform?usp=header
2025-07-09T11:33:51.858699300,https://docs.google.com/forms/d/e/1FAIpQLSeUvy9C6JaE1fukAvUtuekht2qzHOj3X3RtaMdzWAkxqauj4A/viewform?usp=header
2025-07-09T11:33:51.876546400,https://docs.google.com/forms/d/e/1FAIpQLSeUvy9C6JaE1fukAvUtuekht2qzHOj3X3RtaMdzWAkxqauj4A/viewform?usp=header
2025-07-09T11:33:51.895540900,https://docs.google.com/forms/d/e/1FAIpQLSeUvy9C6JaE1fukAvUtuekht2qzHOj3X3RtaMdzWAkxqauj4A/viewform?usp=header
2025-07-09T11:33:51.959730500,https://docs.google.com/forms/d/e/1FAIpQLSeUvy9C6JaE1fukAvUtuekht2qzHOj3X3RtaMdzWAkxqauj4A/viewform?usp=header
2025-07-09T11:33:52.026743400,https://docs.google.com/forms/d/e/1FAIpQLSeUvy9C6JaE1fukAvUtuekht2qzHOj3X3RtaMdzWAkxqauj4A/viewform?usp=header
2025-07-09T11:33:52.045669400,https://docs.google.com/forms/d/e/1FAIpQLSeUvy9C6JaE1fukAvUtuekht2qzHOj3X3RtaMdzWAkxqauj4A/viewform?usp=header
2025-07-09T11:33:52.076968400,https://docs.google.com/forms/d/e/1FAIpQLSeUvy9C6JaE1fukAvUtuekht2qzHOj3X3RtaMdzWAkxqauj4A/viewform?usp=header
2025-07-09T11:33:52.143864100,https://docs.google.com/forms/d/e/1FAIpQLSeUvy9C6JaE1fukAvUtuekht2qzHOj3X3RtaMdzWAkxqauj4A/viewform?usp=header
2025-07-09T11:33:52.374690,https://docs.google.com/forms/d/e/1FAIpQLSeUvy9C6JaE1fukAvUtuekht2qzHOj3X3RtaMdzWAkxqauj4A/viewform?usp=header
2025-07-09T11:33:52.416699300,https://docs.google.com/forms/d/e/1FAIpQLSeUvy9C6JaE1fukAvUtuekht2qzHOj3X3RtaMdzWAkxqauj4A/viewform?usp=header
2025-07-09T11:33:52.431938,https://docs.google.com/forms/d/e/1FAIpQLSeUvy9C6JaE1fukAvUtuekht2qzHOj3X3RtaMdzWAkxqauj4A/viewform?usp=header
2025-07-09T11:33:52.493209,https://docs.google.com/forms/d/e/1FAIpQLSeUvy9C6JaE1fukAvUtuekht2qzHOj3X3RtaMdzWAkxqauj4A/viewform?usp=header
2025-07-09T11:33:52.554480800,https://docs.google.com/forms/d/e/1FAIpQLSeUvy9C6JaE1fukAvUtuekht2qzHOj3X3RtaMdzWAkxqauj4A/viewform?usp=header
2025-07-09T11:33:52.575630,https://docs.google.com/forms/d/e/1FAIpQLSeUvy9C6JaE1fukAvUtuekht2qzHOj3X3RtaMdzWAkxqauj4A/viewform?usp=header
2025-07-09T11:33:52.595574800,https://docs.google.com/forms/d/e/1FAIpQLSeUvy9C6JaE1fukAvUtuekht2qzHOj3X3RtaMdzWAkxqauj4A/viewform?usp=header
2025-07-09T11:33:52.626152600,https://docs.google.com/forms/d/e/1FAIpQLSeUvy9C6JaE1fukAvUtuekht2qzHOj3X3RtaMdzWAkxqauj4A/viewform?usp=header
2025-07-09T11:33:53.368234200,https://docs.google.com/forms/d/e/1FAIpQLSeUvy9C6JaE1fukAvUtuekht2qzHOj3X3RtaMdzWAkxqauj4A/viewform?usp=header
2025-07-09T11:33:53.442850800,https://docs.google.com/forms/d/e/1FAIpQLSeUvy9C6JaE1fukAvUtuekht2qzHOj3X3RtaMdzWAkxqauj4A/viewform?usp=header
2025-07-09T11:33:53.459138300,https://docs.google.com/forms/d/e/1FAIpQLSeUvy9C6JaE1fukAvUtuekht2qzHOj3X3RtaMdzWAkxqauj4A/viewform?usp=header
2025-07-09T11:33:53.754586,https://docs.google.com/forms/d/e/1FAIpQLSeUvy9C6JaE1fukAvUtuekht2qzHOj3X3RtaMdzWAkxqauj4A/viewform?usp=header
2025-07-09T11:33:53.833145300,https://docs.google.com/forms/d/e/1FAIpQLSeUvy9C6JaE1fukAvUtuekht2qzHOj3X3RtaMdzWAkxqauj4A/viewform?usp=header
2025-07-09T11:33:53.901355,https://docs.google.com/forms/d/e/1FAIpQLSeUvy9C6JaE1fukAvUtuekht2qzHOj3X3RtaMdzWAkxqauj4A/viewform?usp=header
2025-07-09T11:33:54.040063800,https://docs.google.com/forms/d/e/1FAIpQLSeUvy9C6JaE1fukAvUtuekht2qzHOj3X3RtaMdzWAkxqauj4A/viewform?usp=header
2025-07-09T11:33:54.096797600,https://docs.google.com/forms/d/e/1FAIpQLSeUvy9C6JaE1fukAvUtuekht2qzHOj3X3RtaMdzWAkxqauj4A/viewform?usp=header
2025-07-09T11:34:20.309178400,https://qr.me-qr.com/zIHJOdl5
2025-07-09T11:34:20.363052200,https://qr.me-qr.com/zIHJOdl5
2025-07-09T11:34:20.384543700,https://qr.me-qr.com/zIHJOdl5
2025-07-09T11:34:20.414329200,https://qr.me-qr.com/zIHJOdl5
2025-07-09T11:34:20.431333400,https://qr.me-qr.com/zIHJOdl5
2025-07-09T11:34:20.481114600,https://qr.me-qr.com/zIHJOdl5
2025-07-09T11:34:20.499708300,https://qr.me-qr.com/zIHJOdl5
2025-07-09T11:34:20.570591800,https://qr.me-qr.com/zIHJOdl5
2025-07-09T11:34:20.588607,https://qr.me-qr.com/zIHJOdl5
2025-07-09T11:34:20.620556700,https://qr.me-qr.com/zIHJOdl5
2025-07-09T11:34:20.703572500,https://qr.me-qr.com/zIHJOdl5
2025-07-09T11:34:20.752687900,https://qr.me-qr.com/zIHJOdl5
2025-07-09T11:34:20.838485900,https://qr.me-qr.com/zIHJOdl5
2025-07-09T11:34:20.879868500,https://qr.me-qr.com/zIHJOdl5
2025-07-09T11:34:20.894879200,https://qr.me-qr.com/zIHJOdl5
2025-07-09T11:34:20.969156,https://qr.me-qr.com/zIHJOdl5
2025-07-09T11:34:20.986291400,https://qr.me-qr.com/zIHJOdl5
